Nama Pengadilan,Pengadilan Tinggi,Provinsi,Jumlah Putusan / Publikasi
MS KUTACANE,MS PROP NAD,,5308 / 5032
MS Kota Subulussalam,MS BANDA ACEH,,1532 / 1531
MS LANGSA,MS PROP NAD,,4872 / 4850
MS LHOK SEUMAWE,MS PROP NAD,,6293 / 6264
MS LHOK SUKON,MS PROP NAD,,14504 / 13482
MS MEULABOH,MS PROP NAD,,6704 / 6420
MS MEUREUDU,MS PROP NAD,,4191 / 4163
MS PROP NAD,BADAN PERADILAN AGAMA,,2000 / 1971
MS SABANG,MS PROP NAD,,1347 / 1347
MS SIGLI,MS PROP NAD,,10423 / 10340
MS SINABANG,MS PROP NAD,,2317 / 2316
MS SINGKIL,MS PROP NAD,,2632 / 2625
MS Simpang Tiga Redelong,MS PROP NAD,,5391 / 5351
MS Suka Makmue,MS BANDA ACEH,,3074 / 2942
MS TAKENGON,MS PROP NAD,,9906 / 9785
MS TAPAK TUAN,MS PROP NAD,,5670 / 5295
PA AMBARAWA,PTA SEMARANG,,24470 / 23816
PA AMBON,PTA AMBON,,7552 / 7436
PA AMUNTAI,PTA BANJARMASIN,,14140 / 14136
PA AMURANG,PTA MANADO,,931 / 917
PA ANDOOLO,PTA KENDARI,,5566 / 5543
PA ARGAMAKMUR,PTA BENGKULU,,10517 / 10450
PA ARSO,PTA JAYAPURA,,1308 / 1296
PA ATAMBUA,PTA KUPANG,,313 / 313
PA Ampana,PTA MAKASSAR,,3210 / 3081
PA BADUNG,PTA MATARAM,,2694 / 2631
PA BAJAWA,PTA KUPANG,,485 / 479
PA BALIGE,PTA MEDAN,,461 / 457
PA BALIKPAPAN,PTA SAMARINDA,,27476 / 27320
PA BANDUNG,PTA BANDUNG,,75514 / 45721
PA BANGGAI,PTA PALU,,4141 / 4112
PA BANGIL,PTA SURABAYA,,32876 / 32859
PA BANGKALAN,PTA SURABAYA,,30594 / 30590
PA BANGKINANG,PTA PEKANBARU,,12953 / 12078
PA BANGKO,PTA JAMBI,,6219 / 6177
PA BANGLI,PTA MATARAM,,150 / 150
PA BANJARBARU,PTA BANJARMASIN,,10992 / 10976
PA BANJARMASIN,PTA BANJARMASIN,,26704 / 25899
PA BANJARNEGARA,PTA SEMARANG,,41568 / 41470
PA BANTAENG,PTA MAKASSAR,,7207 / 7104
PA BANTUL,PTA YOGYAKARTA,,22375 / 19807
PA BANYUMAS,PTA SEMARANG,,29031 / 27668
PA BANYUWANGI,PTA SURABAYA,,104910 / 104672
PA BARABAI,PTA BANJARMASIN,,10338 / 10314
PA BARRU,PTA MAKASSAR,,7827 / 7811
PA BATAM,PTA KEPULAUAN RIAU,,23141 / 22347
PA BATANG,PTA SEMARANG,,25479 / 25264
PA BATULICIN,PTA BANJARMASIN,,10777 / 10750
PA BATURAJA,PTA PALEMBANG,,11111 / 10846
PA BATUSANGKAR,PTA PADANG,,8284 / 7974
PA BAUBAU,PTA KENDARI,,7544 / 7542
PA BAWEAN,PTA SURABAYA,,3412 / 3404
PA BEKASI,PTA BANDUNG,,48372 / 47178
PA BENGKALIS,PTA PEKANBARU,,10828 / 10828
PA BENGKAYANG,PTA PONTIANAK,,4468 / 4462
PA BENGKULU,PTA BENGKULU,,12493 / 12396
PA BIAK,PTA JAYAPURA,,849 / 849
PA BIMA,PTA MATARAM,,23912 / 22581
PA BINJAI,PTA MEDAN,,7998 / 7784
PA BITUNG,PTA MANADO,,3231 / 3110
PA BLAMBANGAN UMPU,PTA BANDAR LAMPUNG,,6926 / 6718
PA BLITAR,PTA SURABAYA,,70597 / 70564
PA BLORA,PTA SEMARANG,,30887 / 30493
PA BOGOR,PTA BANDUNG,,21534 / 19760
PA BOJONEGORO,PTA SURABAYA,,47322 / 47320
PA BONDOWOSO,PTA SURABAYA,,45860 / 45786
PA BONTANG,PTA SAMARINDA,,6458 / 6141
PA BOYOLALI,PTA SEMARANG,,26719 / 25516
PA BREBES,PTA SEMARANG,,73090 / 72043
PA BUKITTINGGI,PTA PADANG,,12754 / 12710
PA BULUKUMBA,PTA MAKASSAR,,15962 / 15927
PA BUNGKU,PTA PALU,,6625 / 6613
PA BUNTOK,PTA PALANGKARAYA,,5180 / 5037
PA BUOL,PTA PALU,,3782 / 3748
PA Belopa,PTA MAKASSAR,,5749 / 5724
PA Bintuhan,PTA BENGKULU,,2049 / 1915
PA Bolaang Uki,PTA MANADO,,2319 / 2303
PA Boroko,PTA MANADO,,2195 / 2159
PA CIAMIS,PTA BANDUNG,,65465 / 64260
PA CIANJUR,PTA BANDUNG,,59605 / 57039
PA CIBADAK,PTA BANDUNG,,21059 / 20547
PA CIBINONG,PTA BANDUNG,,79479 / 77931
PA CIKARANG,PTA BANDUNG,,39949 / 39304
PA CILACAP,PTA SEMARANG,,98666 / 96230
PA CILEGON,PTA BANTEN,,13454 / 13355
PA CIMAHI,PTA BANDUNG,,47954 / 36613
PA CIREBON,PTA BANDUNG,,11617 / 10896
PA CURUP,PTA BENGKULU,,10294 / 10087
PA DABO SINGKEP,PTA PEKANBARU,,3059 / 3030
PA DEMAK,PTA SEMARANG,,33505 / 33475
PA DENPASAR,PTA MATARAM,,7310 / 7297
PA DEPOK,PTA BANDUNG,,43967 / 36524
PA DOMPU,PTA MATARAM,,13083 / 12778
PA DONGGALA,PTA PALU,,9598 / 9096
PA DUMAI,PTA PEKANBARU,,7272 / 7111
PA Dataran Hunimoa,PTA MALUKU UTARA,,1367 / 1365
PA Dataran Hunipopu,PTA MALUKU UTARA,,1554 / 1545
PA ENDE,PTA KUPANG,,1351 / 1295
PA ENREKANG,PTA MAKASSAR,,5918 / 5871
PA FAK FAK,PTA JAYAPURA,,2470 / 2453
PA GARUT,PTA BANDUNG,,63912 / 60586
PA GIANYAR,PTA MATARAM,,515 / 514
PA GIRI MENANG,PTA MATARAM,,26113 / 17850
PA GORONTALO,PTA GORONTALO,,13074 / 12976
PA GRESIK,PTA SURABAYA,,35082 / 35021
PA GUNUNG SITOLI,PTA MEDAN,,1042 / 1033
PA GUNUNG SUGIH,PTA BANDAR LAMPUNG,,25572 / 25438
PA Gedong Tataan,PTA BANDAR LAMPUNG,,5359 / 5291
PA INDRAMAYU,PTA BANDUNG,,95439 / 92072
PA JAKARTA BARAT,PTA JAKARTA,,46506 / 45778
PA JAKARTA PUSAT,PTA JAKARTA,,29534 / 25160
PA JAKARTA SELATAN,PTA JAKARTA,,63438 / 54755
PA JAKARTA TIMUR,PTA JAKARTA,,57643 / 56920
PA JAKARTA UTARA,PTA JAKARTA,,35734 / 32505
PA JAMBI,PTA JAMBI,,14809 / 14691
PA JAYAPURA,PTA JAYAPURA,,5475 / 5438
PA JEMBER,PTA SURABAYA,,137267 / 137241
PA JENNEPONTO,PTA MAKASSAR,,7393 / 7379
PA JEPARA,PTA SEMARANG,,29553 / 29105
PA JOMBANG,PTA SURABAYA,,44995 / 44321
PA KAB MALANG,PTA SURABAYA,,132813 / 132718
PA KABUPATEN KEDIRI,PTA SURABAYA,,70189 / 69748
PA KABUPATEN MADIUN,PTA SURABAYA,,23248 / 23240
PA KAJEN,PTA SEMARANG,,29012 / 27217
PA KALABAHI,PTA KUPANG,,1344 / 1342
PA KALIANDA,PTA BANDAR LAMPUNG,,20320 / 19655
PA KANDANGAN,PTA BANJARMASIN,,7246 / 7242
PA KANGEAN,PTA SURABAYA,,8983 / 8980
PA KARANGANYAR,PTA SEMARANG,,23192 / 22982
PA KARANGASEM,PTA MATARAM,,569 / 542
PA KARAWANG,PTA BANDUNG,,47974 / 45647
PA KAYU AGUNG,PTA PALEMBANG,,20637 / 20608
PA KEBUMEN,PTA SEMARANG,,46576 / 45724
PA KEDIRI,PTA SURABAYA,,12626 / 12604
PA KEFAMENANU,PTA KUPANG,,134 / 134
PA KENDAL,PTA SEMARANG,,39031 / 38605
PA KENDARI,PTA KENDARI,,14079 / 13376
PA KETAPANG,PTA PONTIANAK,,12343 / 12342
PA KISARAN,PTA MEDAN,,21178 / 20866
PA KLATEN,PTA SEMARANG,,25988 / 25862
PA KLUNGKUNG,PTA MATARAM,,336 / 336
PA KOLAKA,PTA KENDARI,,8653 / 8613
PA KOTA BANJAR,PTA BANDUNG,,10903 / 10863
PA KOTABARU,PTA BANJARMASIN,,6776 / 6755
PA KOTABUMI,PTA BANDAR LAMPUNG,,14523 / 14412
PA KOTAMOBAGU,PTA MANADO,,6486 / 6478
PA KOTO BARU,PTA PADANG,,8164 / 8133
PA KRAKSAAN,PTA SURABAYA,,42235 / 42004
PA KRUI,PTA BANDAR LAMPUNG,,7751 / 7464
PA KUALA KAPUAS,PTA PALANGKARAYA,,7988 / 7963
PA KUALA TUNGKAL,PTA JAMBI,,10213 / 10207
PA KUDUS,PTA SEMARANG,,19904 / 19817
PA KUNINGAN,PTA BANDUNG,,33899 / 30721
PA KUPANG,PTA KUPANG,,2219 / 2193
PA Kabanjahe 401792,PTA MEDAN,,2504 / 2499
PA Kaimana,PTA JAYAPURA,,234 / 234
PA Kasongan,PTA PALANGKARAYA,,1220 / 1173
PA Kepahiang,PTA BENGKULU,,3544 / 3457
PA Kota Padangsidempuan,PTA MEDAN,,5671 / 5670
PA Kuala Kurun,PTA PALANGKARAYA,,395 / 391
PA Kuala Pembuang,PTA PALANGKARAYA,,1480 / 1470
PA Kwandang,PTA GORONTALO,,2608 / 2607
PA LABUAN BAJO,PTA KUPANG,,2364 / 2355
PA LABUHAN BACAN,PTA MALUKU UTARA,,4900 / 4674
PA LAHAT,PTA PALEMBANG,,10606 / 10182
PA LAMONGAN,PTA SURABAYA,,46080 / 46016
PA LARANTUKA,PTA KUPANG,,1249 / 1219
PA LEWOLEBA,PTA KUPANG,,767 / 765
PA LIMBOTO,PTA GORONTALO,,12179 / 11463
PA LUBUK BASUNG,PTA PADANG,,6964 / 6913
PA LUBUK LINGGAU,PTA PALEMBANG,,18803 / 18690
PA LUBUK PAKAM,PTA MEDAN,,31791 / 31753
PA LUBUK SIKAPING,PTA PADANG,,6192 / 6141
PA LUMAJANG,PTA SURABAYA,,59201 / 59114
PA LUWUK,PTA PALU,,9758 / 9750
PA Lasusua,PTA KENDARI,,2403 / 2401
PA Latihan,,,3 / 2
PA Lebong,PTA BENGKULU,,2602 / 2507
PA Lolak,PTA MANADO,,4685 / 4657
PA MADIUN,PTA SURABAYA,,7384 / 7382
PA MAGELANG,PTA SEMARANG,,4527 / 4503
PA MAGETAN,PTA SURABAYA,,21693 / 21692
PA MAJALENGKA,PTA BANDUNG,,50725 / 45307
PA MAJENE,PTA MAKASSAR,,6784 / 6784
PA MAKALE,PTA MAKASSAR,,1394 / 1390
PA MAKASSAR,PTA MAKASSAR,,38425 / 36539
PA MALANG,PTA SURABAYA,,40301 / 39825
PA MAMUJU,PTA MAKASSAR,,9282 / 9233
PA MANADO,PTA MANADO,,6850 / 6819
PA MANINJAU,PTA PADANG,,3427 / 3419
PA MANNA,PTA BENGKULU,,8357 / 8355
PA MANOKWARI,PTA JAYAPURA,,3946 / 3699
PA MARABAHAN,PTA BANJARMASIN,,8009 / 7719
PA MARISA,PTA GORONTALO,,5006 / 4864
PA MAROS,PTA MAKASSAR,,12030 / 11977
PA MARTAPURA,PTA BANJARMASIN,,16715 / 16651
PA MASAMBA,PTA MAKASSAR,,10115 / 10111
PA MASOHI,PTA AMBON,,3605 / 3469
PA MATARAM,PTA MATARAM,,14169 / 13524
PA MAUMERE,PTA KUPANG,,1059 / 1058
PA MEDAN,PTA MEDAN,,39063 / 38212
PA MEMPAWAH,PTA PONTIANAK,,11923 / 11869
PA MENTOK,PTA BANGKA BELITUNG,,4308 / 4251
PA MERAUKE,PTA JAYAPURA,,4602 / 4580
PA METRO,PTA BANDAR LAMPUNG,,15439 / 15243
PA MIMIKA,PTA JAYAPURA,,2759 / 2758
PA MOJOKERTO,PTA SURABAYA,,52815 / 52799
PA MOROTAI,PTA MALUKU UTARA,,4993 / 4962
PA MUARA BULIAN,PTA JAMBI,,7031 / 7025
PA MUARA BUNGO,PTA JAMBI,,6425 / 6383
PA MUARA ENIM,PTA PALEMBANG,,18782 / 18633
PA MUARA LABUH,PTA PADANG,,4620 / 4564
PA MUARA SABAK,PTA JAMBI,,5430 / 5413
PA MUARA TEBO,PTA JAMBI,,6040 / 5964
PA MUARA TEWE,PTA PALANGKARAYA,,6616 / 6576
PA MUNGKID,PTA SEMARANG,,31093 / 22443
PA Malili,PTA MAKASSAR,,4142 / 4109
PA Martapura Sumsel,PTA PALEMBANG,,7906 / 7761
PA Mesuji,PTA BANDAR LAMPUNG,,3397 / 3323
PA Muaradua,PTA PALEMBANG,,3036 / 3024
PA Mukomuko,PTA BENGKULU,,2835 / 2834
PA NABIRE,PTA JAYAPURA,,2327 / 2320
PA NATUNA,PTA PEKANBARU,,2890 / 2867
PA NEGARA BANJARMASIN,PTA BANJARMASIN,,3620 / 3613
PA NEGARA MATARAM,PTA MATARAM,,3493 / 3424
PA NGANJUK,PTA SURABAYA,,41172 / 40997
PA NGAWI,PTA SURABAYA,,28058 / 28029
PA NUNUKAN,PTA SAMARINDA,,6496 / 6436
PA Namlea,PTA MALUKU UTARA,,2820 / 2737
PA Nanga Bulik,PTA PALANGKARAYA,Kalimantan Tengah,1761 / 1709
PA Nanga Pinoh,PTA PONTIANAK,,1823 / 1821
PA Ngamprah,PTA BANDUNG,,26307 / 26096
PA PACITAN,PTA SURABAYA,,19246 / 19087
PA PADANG,PTA PADANG,,23330 / 23017
PA PADANG PANJANG,PTA PADANG,,4786 / 4772
PA PADANG SIDEMPUAN,PTA MEDAN,,6231 / 6224
PA PAINAN,PTA PADANG,,8246 / 8083
PA PALANGKARAYA,PTA PALANGKARAYA,,7778 / 7076
PA PALEMBANG,PTA PALEMBANG,,38873 / 37313
PA PALOPO,PTA MAKASSAR,,7793 / 7756
PA PALU,PTA PALU,,14683 / 14527
PA PAMEKASAN,PTA SURABAYA,,32524 / 32500
PA PANDAN,PTA MEDAN,,4660 / 4526
PA PANDEGLANG,PTA BANTEN,,18894 / 16090
PA PANGKAJENE,PTA MAKASSAR,,7974 / 7827
PA PANGKAL PINANG,PTA BANGKA BELITUNG,,6025 / 6009
PA PANGKALAN BUN,PTA PALANGKARAYA,,9393 / 8672
PA PANGKALAN KERINCI,PTA PEKANBARU,,7097 / 6532
PA PANIAI,PTA JAYAPURA,,153 / 153
PA PANYABUNGAN,PTA MEDAN,,8897 / 8730
PA PARE PARE,PTA MAKASSAR,,7865 / 7855
PA PARIAMAN,PTA PADANG,,13075 / 12958
PA PARIGI,PTA PALU,,7123 / 6875
PA PASIR PANGARAYAN,PTA PEKANBARU,,10609 / 10572
PA PASURUAN,PTA SURABAYA,,39704 / 39693
PA PATI,PTA SEMARANG,,38684 / 33014
PA PAYAKUMBUH,PTA PADANG,,9848 / 9551
PA PEKALONGAN,PTA SEMARANG,,7529 / 7235
PA PEKANBARU,PTA PEKANBARU,,24995 / 24644
PA PELAIHARI,PTA BANJARMASIN,,14381 / 14139
PA PEMALANG,PTA SEMARANG,,54010 / 53877
PA PEMATANG SIANTAR,PTA MEDAN,,3763 / 3032
PA PINRANG,PTA MAKASSAR,,18915 / 18882
PA POLEWALI,PTA MAKASSAR,,16601 / 16362
PA PONOROGO,PTA SURABAYA,,34368 / 34255
PA PONTIANAK,PTA PONTIANAK,,21989 / 21845
PA POSO,PTA PALU,,3522 / 3512
PA PRAYA,PTA MATARAM,,21121 / 14664
PA PROBOLINGGO,PTA SURABAYA,,11061 / 11038
PA PURBALINGGA,PTA SEMARANG,,42330 / 42324
PA PURWAKARTA,PTA BANDUNG,,24654 / 23049
PA PURWODADI,PTA SEMARANG,,48665 / 47679
PA PURWOKERTO,PTA SEMARANG,,37302 / 36656
PA PURWOREJO,PTA SEMARANG,,21574 / 20579
PA PUTUSSIBAU,PTA PONTIANAK,,3182 / 3143
PA Pagaralam,PTA PALEMBANG,,2552 / 2541
PA Pangkalan Balai,PTA PALEMBANG,,7158 / 7112
PA Pasangkayu,PTA MAKASSAR,,2135 / 2129
PA Pasarwajo,PTA KENDARI,,4227 / 4189
PA Penajam,PTA SAMARINDA,,3763 / 3751
PA Prabumulih,PTA PALEMBANG,,3351 / 3342
PA Pringsewu,PTA BANDAR LAMPUNG,,6373 / 5852
PA Pulang Pisau,PTA PALANGKARAYA,,1539 / 1532
PA Pulau Punjung,PTA PADANG,,3476 / 3384
PA RAHA,PTA KENDARI,,8146 / 8121
PA RANGKAS BITUNG,PTA BANTEN,,14671 / 14087
PA RANTAU,PTA BANJARMASIN,,7321 / 7259
PA RANTAU PRAPAT,PTA MEDAN,,19669 / 19198
PA REMBANG,PTA SEMARANG,,17664 / 17557
PA RENGAT,PTA PEKANBARU,,10319 / 8090
PA RUTENG,PTA KUPANG,,918 / 917
PA Rumbia,PTA MAKASSAR,,2048 / 2046
PA SALATIGA,PTA SEMARANG,,14225 / 14219
PA SAMARINDA,PTA SAMARINDA,,31522 / 26342
PA SAMBAS,PTA PONTIANAK,,19722 / 18308
PA SAMPANG,PTA SURABAYA,,23923 / 23839
PA SAMPIT,PTA PALANGKARAYA,,10513 / 10139
PA SANGATTA,PTA SAMARINDA,,10663 / 10601
PA SANGGAU,PTA PONTIANAK,,6074 / 6066
PA SAROLANGUN,PTA JAMBI,,4916 / 4904
PA SAWAHLUNTO,PTA PADANG,,2663 / 2660
PA SEKAYU,PTA PALEMBANG,,11633 / 11491
PA SELAT PANJANG,PTA PEKANBARU,,4744 / 4735
PA SELAYAR,PTA MAKASSAR,,3031 / 3018
PA SELONG,PTA MATARAM,,22070 / 21474
PA SEMARANG,PTA SEMARANG,,41577 / 33313
PA SENGETI,PTA JAMBI,,9233 / 9203
PA SENGKANG,PTA MAKASSAR,,22796 / 22634
PA SENTANI,PTA JAYAPURA,,1767 / 1744
PA SERANG,PTA BANTEN,,51137 / 50314
PA SERUI,PTA JAYAPURA,,754 / 754
PA SIBOLGA,PTA MEDAN,,1838 / 1832
PA SIDENRENG RAPPANG,PTA MAKASSAR,,14841 / 14729
PA SIDIKALANG,PTA MEDAN,,1459 / 1451
PA SIDOARJO,PTA SURABAYA,,64053 / 63935
PA SIJUNJUNG,PTA PADANG,,5857 / 5789
PA SIMALUNGUN,PTA MEDAN,,11869 / 10621
PA SINGARAJA,PTA MATARAM,,2743 / 2741
PA SINJAI,PTA MAKASSAR,,8442 / 8388
PA SINTANG,PTA PONTIANAK,,7873 / 7870
PA SITUBONDO,PTA SURABAYA,,39167 / 39127
PA SLAWI,PTA SEMARANG,,61678 / 60297
PA SLEMAN,PTA YOGYAKARTA,,25390 / 22926
PA SOA SIO,PTA MALUKU UTARA,,4454 / 4419
PA SOE,PTA KUPANG,,242 / 242
PA SOLOK,PTA PADANG,,6369 / 6335
PA SORONG,PTA JAYAPURA,,5002 / 4828
PA SRAGEN,PTA SEMARANG,,31285 / 30990
PA STABAT,PTA MEDAN,,25685 / 25154
PA SUBANG,PTA BANDUNG,,33774 / 31211
PA SUKABUMI,PTA BANDUNG,,9926 / 9686
PA SUKOHARJO,PTA SEMARANG,,20502 / 20489
PA SUMBAWA BESAR,PTA MATARAM,,15267 / 14487
PA SUMBER,PTA BANDUNG,,76245 / 74845
PA SUMEDANG,PTA BANDUNG,,53761 / 52342
PA SUMENEP,PTA SURABAYA,,27865 / 27821
PA SUNGAI LIAT,PTA BANGKA BELITUNG,,11862 / 10242
PA SUNGAI PENUH,PTA JAMBI,,6182 / 6161
PA SUNGGUMINASA,PTA MAKASSAR,,19526 / 18092
PA SURABAYA,PTA SURABAYA,,131875 / 130556
PA SURAKARTA,PTA SEMARANG,,14396 / 13500
PA Sei Rampah,PTA MEDAN,,7880 / 7796
PA Sendawar,PTA SAMARINDA,,1717 / 1706
PA Siak Sri Indrapura,PTA PEKANBARU,,4718 / 4718
PA Sibuhuan,PTA MEDAN,,5481 / 5471
PA Singkawang,PTA PONTIANAK,,2883 / 2856
PA Soreang,PTA BANDUNG,,58514 / 58073
PA Sukadana,PTA BANDAR LAMPUNG,,18299 / 18296
PA Sukamara,PTA PALANGKARAYA,,1007 / 978
PA Sungai Raya,PTA PONTIANAK,,7098 / 7062
PA Suwawa,PTA GORONTALO,,5373 / 5316
PA TABANAN,PTA MATARAM,,1250 / 1230
PA TAHUNA,PTA MANADO,,1477 / 1477
PA TAKALAR,PTA MAKASSAR,,5635 / 5600
PA TALIWANG,PTA MATARAM,,5180 / 4734
PA TALU,PTA PADANG,,9858 / 9834
PA TANAH GROGOT,PTA SAMARINDA,,12061 / 10926
PA TANGERANG,PTA BANTEN,,37714 / 35227
PA TANGGAMUS,PTA BANDAR LAMPUNG,,13931 / 13562
PA TANJUNG,PTA BANJARMASIN,,8774 / 8761
PA TANJUNG BALAI,PTA MEDAN,,8284 / 8253
PA TANJUNG BALAI KARIMUN,PTA PEKANBARU,,6618 / 6603
PA TANJUNG KARANG,PTA BANDAR LAMPUNG,,23147 / 23099
PA TANJUNG PANDAN,PTA BANGKA BELITUNG,,10459 / 10010
PA TANJUNG PATI,PTA PADANG,,7527 / 7504
PA TANJUNG PINANG,PTA PEKANBARU,,11961 / 11911
PA TANJUNG REDEP,PTA SAMARINDA,,7499 / 7223
PA TANJUNG SELOR,PTA SAMARINDA,,5825 / 5701
PA TARAKAN,PTA SAMARINDA,,8703 / 8676
PA TAREMPA,PTA PEKANBARU,,1406 / 1253
PA TARUTUNG,PTA MEDAN,,588 / 586
PA TASIKMALAYA,PTA BANDUNG,,50699 / 48856
PA TASIKMALAYA KOTA,PTA BANDUNG,,25384 / 22820
PA TEBING TINGGI,PTA MEDAN,,8983 / 7770
PA TEGAL,PTA SEMARANG,,8771 / 8710
PA TEMANGGUNG,PTA SEMARANG,,22644 / 19933
PA TEMBILAHAN,PTA PEKANBARU,,11942 / 11941
PA TENGGARONG,PTA SAMARINDA,,19555 / 18538
PA TERNATE,PTA MALUKU UTARA,,9519 / 8969
PA TIGARAKSA,PTA BANTEN,,78045 / 71570
PA TILAMUTA,PTA GORONTALO,,5132 / 4953
PA TOLITOLI,PTA PALU,,6459 / 6072
PA TONDANO,PTA MANADO,,1928 / 1918
PA TRENGGALEK,PTA SURABAYA,,34517 / 34493
PA TUAL,PTA AMBON,,3973 / 3883
PA TUBAN,PTA SURABAYA,,42948 / 42891
PA TULANG BAWANG,PTA BANDAR LAMPUNG,,9005 / 7892
PA TULUNGAGUNG,PTA SURABAYA,,57415 / 57415
PA Tais,PTA BENGKULU,,4051 / 4042
PA Tamiang Layang,PTA PALANGKARAYA,,1055 / 1051
PA Tamiyang Layang,PTA PALANGKARAYA,,0 / 0
PA Teluk Kuantan,PTA PEKANBARU,,4038 / 4022
PA Tulang Bawang Tengah,PTA BANDAR LAMPUNG,,4667 / 4473
PA Tutuyan,PTA MANADO,,1486 / 1486
PA UJUNG TANJUNG,PTA PEKANBARU,,10083 / 9968
PA UNAAHA,PTA KENDARI,,8442 / 8387
PA WAIKABUBAK,PTA KUPANG,,440 / 440
PA WAINGAPU,PTA KUPANG,,616 / 616
PA WAMENA,PTA JAYAPURA,,496 / 496
PA WATAMPONE,PTA MAKASSAR,,32366 / 32193
PA WATAN SOPPENG,PTA MAKASSAR,,11634 / 11624
PA WATES,PTA YOGYAKARTA,,9915 / 9541
PA WONOGIRI,PTA SEMARANG,,19712 / 19188
PA WONOSARI,PTA YOGYAKARTA,,22107 / 20587
PA WONOSOBO,PTA SEMARANG,,33883 / 32035
PA Wangi Wangi,PTA MAKASSAR,,2227 / 2220
PA YOGYAKARTA,PTA YOGYAKARTA,,10904 / 10886
PENGADILAN PAJAK,,,5745 / 5731
PN AIRMADIDI,PT MANADO,,3679 / 3411
PN AMBON,PT AMBON,,10498 / 9227
PN AMLAPURA,PT DENPASAR,,4603 / 3595
PN AMUNTAI,PT BANJARMASIN,,3764 / 3705
PN AMURANG,PT MANADO,,3265 / 2482
PN ARGA MAKMUR,PT BENGKULU,,3235 / 2880
PN ATAMBUA,PT KUPANG,,3850 / 3565
PN Andoolo,PT KENDARI,,1689 / 1610
PN BAJAWA,PT KUPANG,,1662 / 1462
PN BALE BANDUNG,PT BANDUNG,,24966 / 23362
PN BALIGE,PT MEDAN,,4430 / 3531
PN BALIKPAPAN,PT SAMARINDA,,13114 / 11904
PN BANDA ACEH,PT BANDA ACEH,,7699 / 7328
PN BANDUNG,PT BANDUNG,,24622 / 21264
PN BANGIL,PT SURABAYA,,12808 / 11882
PN BANGKALAN,PT SURABAYA,,7947 / 7472
PN BANGKINANG,PT PEKANBARU,,10823 / 10337
PN BANGKO,PT JAMBI,,3662 / 3327
PN BANGLI,PT DENPASAR,,4060 / 3896
PN BANJARBARU,PT BANJARMASIN,,7762 / 7301
PN BANJARMASIN,PT BANJARMASIN,,13778 / 13431
PN BANJARNEGARA,PT SEMARANG,,4633 / 4475
PN BANTA ENG,PT MAKASSAR,,1949 / 1836
PN BANTUL,PT YOGYAKARTA,,7984 / 7490
PN BANYUMAS,PT SEMARANG,,4961 / 4671
PN BANYUWANGI,PT SURABAYA,,14624 / 12784
